ID,Cast,Director,Producer
10300,"Luigi Jacuzio , Ernesto Mahieux , Maria Pia Calzone , ",Francesco Patierno,Umberto Massa

10301,"Luigi Jacuzio , Nino D'Angelo , Riccardo Zinna , ",Toni D'Angelo,

10303,"Michael Douglas , Kathleen Turner , Danny DeVito , ",Lewis Teague,Michael Douglas

10304,"Billy Brown , Richard Burgi , Kelly Carlson , ",Phil Tippett,Edward Neumeier

10305,"Isabelle Huppert , Jacques Dutronc , Anna Mouglalis , ",Claude Chabrol,Marin Karmitz

10306,"Tom Skerritt , Nancy Allen , Heather O'Rourke , ",Gary Sherman,Barry Bernardi

10307,"Patricia Arquette , Gabriel Byrne , Jonathan Pryce , ",Rupert Wainwright,Frank Mancuso Jr.

10308,"Lilith Ungerer , Kurt Raab , Lilo Pempeit , ",Rainer Werner Fassbinder,

10309,"Hans Hirschmüller , Irm Hermann , Hanna Schygulla , ",Rainer Werner Fassbinder,

10310,"Margit Carstensen , Hanna Schygulla , Katrin Schaake , ",Rainer Werner Fassbinder,Rainer Werner Fassbinder

10311,"Karlheinz Böhm , Margit Carstensen , Barbara Valentin , ",Rainer Werner Fassbinder,Peter Märthesheimer

10312,"Robin Williams , Philip Seymour Hoffman , Bob Gunton , ",Tom Shadyac,Barry Kemp

10313,"George Clooney , Ewan McGregor , Jeff Bridges , ",Grant Heslov,George Clooney

10314,"Freddie Prinze Jr. , Rachael Leigh Cook , Paul Walker , ",Robert Iscove,Richard N. Gladstein

10315,"George Clooney , Meryl Streep , Jason Schwartzman , ",Wes Anderson,Scott Rudin

10316,"George Clooney , Ryan Gosling , Philip Seymour Hoffman , ",George Clooney,George Clooney

10317,"Sandra Bullock , Anthony Mackie , Billy Bob Thornton , ",David Gordon Green,George Clooney

10319,"Klaus Kinski , Eva Mattes , Wolfgang Reichmann , ",Werner Herzog,Joschi Arpa

10320,"Naomi Watts , Simon Baker , Elizabeth Perkins , ",Hideo Nakata,Walter F. Parkes

10322,"Peter Sellers , Shirley MacLaine , Melvyn Douglas , ",Hal Ashby,Charles Mulvehill

10323,"Harry Hamlin , Laurence Olivier , Claire Bloom , ",Desmond Davis,Ray Harryhausen

10324,"Sarah Jessica Parker , Eric Schaeffer , Ben Stiller , ",Eric Schaeffer,Brad Krevoy

10326,"Mel Gibson , Jamie Lee Curtis , Elijah Wood , ",Steve Miner,Bruce Davey

10327,"Reese Witherspoon , Sally Field , Regina King , ",Charles Herman-Wurmfeld,Marc Platt

10328,"Steve Guttenberg , Tahnee Welch , Brian Dennehy , ",Ron Howard,Richard D. Zanuck

10329,"Laura Linney , Dylan Walsh , Ernie Hudson , ",Frank Marshall,Sam Mercer

10330,"Lindsay Lohan , Jamie Lee Curtis , Mark Harmon , ",Mark Waters,Andrew Gunn

10331,"Duane Jones , Judith O'Dea , Karl Hardman , ",George A. Romero,Russell Streiner

10333,"Nick Nolte , Barbra Streisand , Blythe Danner , ",Barbra Streisand,Barbra Streisand

10335,"Catalina Sandino Moreno , Sienna Guillory , Philip Winchester , ",Antonio Cuadri,

10336,"Michael Jai White , Martin Sheen , John Leguizamo , ",Mark A.Z. Dippé,Clint Goldman

10337,"Warren Beatty , Annette Bening , Harvey Keitel , ",Barry Levinson,Barry Levinson

10338,"Stuart Whitman , Sarah Miles , James Fox , ",Ken Annakin,Stan Margulies

10339,"Gregory Peck , Richard Basehart , Leo Genn , ",John Huston,John Huston

10340,"Barbara Luddy , Larry Roberts , Peggy Lee , ",Hamilton Luske,Walt Disney

10341,"William Hurt , Solveig Dommartin , Chick Ortega , ",Wim Wenders,Jonathan T. Taplin

10342,"Helen Mirren , Katie Holmes , Jeffrey Tambor , ",Kevin Williamson,Paul Hellerman

10344,"Eric Stoltz , Daphne Zuniga , Lee Richardson , ",Chris Walas,Steven-Charles Jaffe

10345,"Jim Belushi , Mel Harris , Kevin Tighe , ",Rod Daniel,Lawrence Gordon

10347,"Vincent Cassel , Tchéky Karyo , Monica Bellucci , ",Jan Kounen,Éric Névé

10348,"Jackie Chan , Anita Yuen , Michael Wong Man-Tak , ",Gordon Chan,Jackie Chan

10349,"Timothy Hutton , Amy Madigan , Michael Rooker , ",George A. Romero,Declan Baldwin

10350,"Freddie Prinze Jr. , Saffron Burrows , Matthew Lillard , ",Christopher Roberts,Donna Burkons

10351,"Angus Scrimm , Andrew Divoff , Tammy Lauren , ",Robert Kurtzman,Clark Peterson

10353,"Christian Clavier , Jean Reno , Marie-Anne Chazel , ",Jean-Marie Poiré,Alain Terzian

10354,"Clint Eastwood , Isaiah Washington , LisaGay Hamilton , ",Clint Eastwood,Clint Eastwood

10355,"Han Suk-kyu , Choi Min-sik , Yunjin Kim , ",Kang Je-gyu,Byun Moo-Rim

10356,"Christian Slater , Molly Parker , Stephen Rea , ",Lewin Webb,Gary Howsam

10357,"Tommy Lee Jones , Anne Heche , Gaby Hoffmann , ",Mick Jackson,Neal H. Moritz

10358,"Seth Rogen , Elizabeth Banks , Craig Robinson , ",Kevin Smith,Scott Mosier

10359,"Christopher Lambert , Leland Orser , Barbara Tyson , ",Russell Mulcahy,Christopher Lambert

10360,"Michael Fassbender , Stuart Graham , Liam Cunningham , ",Steve McQueen,Robin Gutch

10361,"Emily Perkins , Tatiana Maslany , Katharine Isabelle , ",Brett Sullivan,Steven Hoban

10362,"Joaquin Phoenix , Gwyneth Paltrow , Vinessa Shaw , ",James Gray,Donna Gigliotti

10363,"Alain Delon , Maurice Ronet , Marie Laforêt , ",René Clément,Raymond Hakim

10364,"Alan Arkin , Martin Balsam , Richard Benjamin , ",Mike Nichols,Martin Ransohoff

10366,"Jean-Claude Van Damme , Kiana Tom , Bill Goldberg , ",Mic Rodgers,Craig Baumgarten

10367,"Susan Ward , Leila Arcieri , Isaiah Washington , ",Jack Perez,Marc Bienstock

10368,"Joan Plowright , Maggie Smith , Cher , ",Franco Zeffirelli,Clive Parsons

10369,"Kai Wiesinger , Michael Mendl , Katharina Meinecke , ",Roland Suso Richter,

10370,"Christopher Stacey , Ingid Fischer , Olaf Ittenbach , ",Olaf Ittenbach,Olaf Ittenbach

10371,"Tim Allen , Kirstie Alley , Wayne Knight , ",Bryan Spicer,Michael S. Glick

10372,"Wilford Brimley , Warwick Davis , Aubree Miller , ",Jim Wheat,George Lucas

10373,"Phil Daniels , Leslie Ash , Phil Davis , ",Franc Roddam,Roy Baird

10374,"Herbert Knaup , Corinna Harfouch , Richy Müller , ",Sherry Hormann,Kirsten Hager

10375,"Sylvester Stallone , Charles S. Dutton , Polly Walker , ",Jim Gillespie,Karen Kehela Sherwood

10376,"Tim Roth , Pruitt Taylor Vince , Mélanie Thierry , ",Giuseppe Tornatore,

10377,"Joe Pesci , Ralph Macchio , Marisa Tomei , ",Jonathan Lynn,Dale Launer

10378,,Sacha Goedegebure,Ton Roosendaal

10379,"Phoebe Cates , Rik Mayall , Marsha Mason , ",Ate de Jong,Paul Webster

10380,"Phillip Glasser , James Stewart , Erica Yohn , ",Simon Wells,Steven Spielberg

10381,"Jonny Lee Miller , Robert Carlyle , Liv Tyler , ",Jake Scott,Tim Bevan

10383,"Winona Ryder , Ben Chaplin , Sarah Wynter , ",Janusz Kamiński,Meg Ryan

10384,"James Spader , Angela Bassett , Robert Forster , ",Walter Hill,Ash R. Shah

10385,"Lisa Kudrow , Meg Ryan , Diane Keaton , ",Diane Keaton,Nora Ephron

10386,"Jennifer Aniston , Harry Connick Jr. , Vin Diesel , ",Brad Bird,Allison Abbate

10387,"Gong Li , Zhang Fengyi , Sun Zhou , ",Chen Kaige,

10388,"Terence Stamp , Lesley Ann Warren , Luis Guzmán , ",Steven Soderbergh,John Hardy

10389,"Angelica Lee , Lawrence Chou , Chutcha Rujinanon , ",Danny Pang,Eric Tsang

10390,"Kevin Costner , Kelly Preston , John C. Reilly , ",Sam Raimi,Amy Robinson

10391,"Kim Basinger , Angela Bettis , Holliston Coleman , ",Chuck Russell,Mace Neufeld

10392,"Wolfgang Völz , Edgar Hoppe , Helge Schneider , ",Hayo Freitag,Michael Schaack

10393,"Keanu Reeves , Gene Hackman , Brooke Langton , ",Howard Deutch,Dylan Sellers

10394,"Paul Bettany , Malcolm McDowell , David Thewlis , ",Paul McGuigan,Jonathan Cavendish

10395,"Jack Nicholson , Michelle Pfeiffer , Christopher Plummer , ",Mike Nichols,Douglas Wick

10396,"Mel Gibson , Michelle Pfeiffer , Kurt Russell , ",Robert Towne,Thom Mount

10397,"Emily Watson , Robert Carlyle , Joe Breen , ",Alan Parker,Scott Rudin

10398,"Tommy Lee Jones , Ashley Judd , Bruce Greenwood , ",Bruce Beresford,Leonard Goldberg

10399,"Frances O'Connor , Lindsay Duncan , James Purefoy , ",Patricia Rozema,Sarah Curtis

10400,"Denzel Washington , Vicellous Reon Shannon , Deborah Kara Unger , ",Norman Jewison,Norman Jewison

10401,"Vanessa Paradis , Daniel Auteuil , Demetre Georgalas , ",Patrice Leconte,Christian Fechner

10402,"Rob Schneider , William Forsythe , Eddie Griffin , ",Mike Mitchell,Barry Bernardi

10403,"Tim Robbins , Greta Scacchi , Fred Ward , ",Robert Altman,David Brown

10404,"Gong Li , Ma Jingwu , He Saifei , ",Zhang Yimou,Chiu Fu-Sheng

10406,"Brendan Fraser , Pauly Shore , Sean Astin , ",Les Mayfield,George Zaloom

10407,"Steve Martin , Goldie Hawn , Dana Delany , ",Frank Oz,Brian Grazer

10408,"Huub Stapel , Nelly Frijda , Tatjana Simić , ",Dick Maas,Dick Maas

10409,"Paul Mercurio , Tara Morice , Bill Hunter , ",Baz Luhrmann,Tristram Miall

10410,"Jack Nicholson , Danny DeVito , Armand Assante , ",Danny DeVito,Danny DeVito

10411,"Eddie Murphy , Lane Smith , Sheryl Lee Ralph , ",Jonathan Lynn,Leonard Goldberg

10412,"Russell Crowe , Daniel Pollock , Jacqueline McKenzie , ",Geoffrey Wright,Ian Pringle

10413,"Jean-Claude Van Damme , Rosanna Arquette , Kieran Culkin , ",Robert Harmon,Gary Adelson

10414,"Emilio Estevez , Joss Ackland , Lane Smith , ",Stephen Herek,Jon Avnet

10415,"Katja Flint , Herbert Knaup , Heino Ferch , ",Joseph Vilsmaier,Joseph Vilsmaier

10416,"Garry Shandling , Annette Bening , John Goodman , ",Mike Nichols,Mike Nichols

10417,"Sebastian Koch , Ulrich Tukur , Hardy Krüger Jr. , ",Jo Baier,Bettina Ricklefs

10418,"Matthias Schweighöfer , Teresa Weißbach , Robert Dölle , ",Martin Weinhart,Uschi Reich

10419,"Robert Sean Leonard , Christian Bale , Frank Whaley , ",Thomas Carter,Mark Gordon

10420,"Mirjana Karanović , Andrea Zogg , Marija Škaričić , ",Andrea Štaka,Samir

10421,"Yvette Etiévant , Michel Galabru , Michel Isella , ",Yves Robert,Danièle Delorme

10422,"Katja Riemann , Nina Kronjäger , Gedeon Burkhard , ",Katja von Garnier,Ewa Karlström

10423,"Jason Scott Lee , Lauren Holly , Robert Wagner , ",Rob Cohen,Raffaella De Laurentiis

10424,"Andy García , Lance Henriksen , Uma Thurman , ",Bruce Robinson,Gary Lucchesi

10425,"Paul Walker , Laurence Fishburne , Olivia Wilde , ",John Herzfeld,Paul Walker

10426,"Ice Cube , Mike Epps , John Witherspoon , ",Marcus Raboy,Ice Cube

10427,"Nicolas Cage , Dennis Hopper , Lara Flynn Boyle , ",John Dahl,Steve Golin

10428,"Jonny Lee Miller , Angelina Jolie , Jesse Bradford , ",Iain Softley,Ralph Winter

10429,"Skeet Ulrich , Angela Featherstone , Donal Logue , ",Joe Chappelle,John Thompson

10431,"Jet Li , Jason Statham , John Lone , ",Philip G. Atwell,Steve Chasman

10432,"Danica McKellar , Jay Kenneth Johnson , William Forsythe , ",Matt Flynn,Kim Eva Matuka

10433,"Robert De Niro , Uma Thurman , Bill Murray , ",John McNaughton,Martin Scorsese

10434,"Otto Sander , Bruno Ganz , Nastassja Kinski , ",Wim Wenders,Wim Wenders

10435,"Robert Downey Jr. , Geraldine Chaplin , Paul Rhys , ",Richard Attenborough,Mario Kassar

10436,"Daniel Day-Lewis , Michelle Pfeiffer , Winona Ryder , ",Martin Scorsese,Barbara De Fina

10437,"Michael Caine , Dave Goelz , Steve Whitmire , ",Brian Henson,Martin G. Baker

10438,"Charles Grodin , Bonnie Hunt , Nicholle Tom , ",Rod Daniel,Michael C. Gross

10439,"Bette Midler , Sarah Jessica Parker , Kathy Najimy , ",Kenny Ortega,Steven Haft

10440,"Woody Allen , Diane Keaton , Jerry Adler , ",Woody Allen,Robert Greenhut

10442,"Mike Myers , Nancy Travis , Anthony LaPaglia , ",Thomas Schlamme,Cary Woods

10443,"Jeff Bridges , Isabella Rossellini , Rosie Perez , ",Peter Weir,Paula Weinstein

10444,"Gert Fröbe , Senta Berger , Helmut Schmid , ",Werner Klingler,Artur Brauner

10445,"Anthony Hopkins , Debra Winger , John Wood , ",Richard Attenborough,Richard Attenborough

10446,"John Rhys-Davies , Rick Overton , Michael Des Barres , ",Klaus Knoesel,Thomas Wöbke

10447,"Ray Liotta , Lance Henriksen , Stuart Wilson , ",Martin Campbell,Gale Anne Hurd

10448,"Jason Scott Lee , Esai Morales , Sandrine Holt , ",Kevin Reynolds,Kevin Costner

10449,"Andy García , Meg Ryan , Tina Majorino , ",Luis Mandoki,Jon Avnet

10450,"Ezio Greggio , Dom DeLuise , Billy Zane , ",Ezio Greggio,Ezio Greggio

10451,"Sihung Lung , Yang Kuei-Mei , Wu Chien-Lien , ",Ang Lee,Kong Hsu

10452,"Isabelle Adjani , Daniel Auteuil , Jean-Hugues Anglade , ",Patrice Chéreau,Claude Berri

10458,"Joachim Król , Nadja Uhl , Christian Berkel , ",Mennan Yapo,Tom Tykwer

10461,"Sylvester Stallone , Miranda Richardson , Rachael Leigh Cook , ",Stephen T. Kay,Neil Canton

10462,"Ed Herlihy , Josef Sommer , Robert Stanton , ",Woody Allen,Robert Greenhut

10463,"Laura Tonke , Stefan Cammann , Gustaw Barwicki , ",Michael Klier,Michael Klier

10464,"Whoopi Goldberg , Ray Liotta , Tina Majorino , ",Jessie Nelson,Steve Tisch

10466,"Tom Hanks , Shelley Long , Alexander Godunov , ",Richard Benjamin,Kathleen Kennedy

10467,"Anthony Hopkins , Bridget Fonda , Matthew Broderick , ",Alan Parker,Robert F. Colesberry

10468,"Sandra Bullock , Viggo Mortensen , Dominic West , ",Betty Thomas,Celia D. Costas

10469,"Josef Hader , Simon Schwarz , Barbara Rudnik , ",Wolfgang Murnberger,Danny Krausz

10470,"Klaus Büchner , Andi Feldmann , Otto Sander , ",Michael Schaack,Bernd Eichinger

10471,"Ice Cube , Mike Epps , Justin Pierce , ",Steve Carr,

10472,"Freddie Prinze Jr. , Julia Stiles , Selma Blair , ",Kris Isacsson,Jason Kliot

10473,"Christopher Masterson , Harry Van Gorkum , Rona Figueroa , ",Doug Lefler,

10474,"Leonardo DiCaprio , Lorraine Bracco , James Madio , ",Scott Kalvert,John Bard Manulis

10475,"Matt Dillon , Lili Taylor , Marisa Tomei , ",Bent Hamer,Jim Stark

10476,"Terrence Howard , Anthony Anderson , Taryn Manning , ",Craig Brewer,John Singleton

10477,"Sylvester Stallone , Burt Reynolds , Kip Pardue , ",Renny Harlin,Sylvester Stallone

10478,"Kevin Costner , Rene Russo , Don Johnson , ",Ron Shelton,David V. Lester

10479,"Tommy Lee Jones , Samuel L. Jackson , Guy Pearce , ",William Friedkin,Richard D. Zanuck

10480,"Renée Zellweger , Morgan Freeman , Chris Rock , ",Neil LaBute,Steve Golin

10481,"Glenn Close , Ioan Gruffudd , Alice Evans , ",Kevin Lima,Edward S. Feldman

10482,"Rik Mayall , Adrian Edmondson , Bill Nighy , ",Adrian Edmondson,Phil McIntyre

10483,"Jason Statham , Joan Allen , Ian McShane , ",Paul W. S. Anderson,Paul W. S. Anderson

10484,"Pierre Richard , Gérard Depardieu , Anny Duperey , ",Francis Veber,Gérard Depardieu

10485,"Bill Cosby , Kimberly Russell , Denise Nicholas , ",Sidney Poitier,Terence Nelson

10486,"Gérard Depardieu , Katherine Heigl , Dalton James , ",Steve Miner,

10487,"Werner Enke , Uschi Glas , Henry van Lyck , ",May Spils,Peter Schamoni

10488,"Abigail Breslin , Jodie Foster , Gerard Butler , ",Jennifer Flackett,Paula Mazur

10489,"Dee Wallace , Danny Pintauro , Daniel Hugh Kelly , ",Lewis Teague,Daniel H. Blatt

10490,"Kirsten Dunst , Ellen Barkin , Denise Richards , ",Michael Patrick Jann,Gavin Polone

10491,"Dougray Scott , Kate Winslet , Saffron Burrows , ",Michael Apted,Mick Jagger

10492,"Valerie Niehaus , Xaver Hutter , Alexandra Neldel , ",Michael Karen,Rikolt von Gagern

10493,"Nicole Kidman , Sam Neill , Billy Zane , ",Phillip Noyce,Terry Hayes

10494,"Junko Iwao , Rica Matsumoto , Shinpachi Tsuji , ",Satoshi Kon,Hiroaki Inoue

10495,"Ralph Macchio , Pat Morita , Robyn Lively , ",John G. Avildsen,Jerry Weintraub

10496,"Lou Diamond Phillips , Dina Meyer , Bob Gunton , ",Louis Morneau,Louise Rosner-Meyer

10497,"Hugh Grant , Kristin Scott Thomas , Emmanuelle Seigner , ",Roman Polanski,Roman Polanski

10498,"Bridget Fonda , Gabriel Byrne , Dermot Mulroney , ",John Badham,Art Linson

10499,"Bibiana Beglau , Nadja Uhl , Martin Wuttke , ",Volker Schlöndorff,Arthur Hofer

10500,"Hannelore Elsner , Vadim Glowna , Michael Gwisdek , ",Oskar Roehler,Ulrich Caspar

10501,"Kenneth Branagh , Kevin Kline , Rosie Perez , ",Bibo Bergeron,Brooke Breton

10502,"Mel Gibson , Nick Stahl , Margaret Whitton , ",Mel Gibson,Bruce Davey

10503,"Sally Hawkins , Alexis Zegerman , Eddie Marsan , ",Mike Leigh,Simon Channing Williams

10505,"Max Riemelt , Jasmin Schwiers , Uwe Ochsenknecht , ",Adnan Köse,Fritjof Hohagen

10506,"Maria Bethânia , Caetano Veloso , Gilberto Gil , ",Georges Gachot,Georges Gachot

10507,,Gerd Kroske,Gerd Kroske

10509,"Ilya Van Malderghem , Filip Peeters , Joke Devynck , ",Jan Verheyen,Dirk Impens

10510,"Richard Attenborough , Dylan McDermott , Mara Wilson , ",Les Mayfield,John Hughes

10511,"Paddy Considine , Samantha Morton , Sarah Bolger , ",Jim Sheridan,Arthur Lappin

10513,"Gregory Walcott , Mona McKinnon , Duke Moore , ",Edward D. Wood Jr.,Edward D. Wood Jr.

10514,"Arthur Hill , David Wayne , James Olson , ",Robert Wise,Robert Wise

10515,"Keiko Yokozawa , Mayumi Tanaka , Minori Terada , ",Hayao Miyazaki,Isao Takahata

10516,"Louis de Funès , Michel Galabru , Maurice Risch , ",Jean Girault,Gérard Beytout

10518,"Dustin Hoffman , Laurence Olivier , Roy Scheider , ",John Schlesinger,Robert Evans

10519,"Ulrich Noethen , Sebastian Koch , Piet Klocke , ",Tomy Wigand,Christoph Holch

10520,"Melonie Diaz , Nicole Vicius , Guinevere Turner , ",Jamie Babbit,Andrea Sperling

10521,"Kate Hudson , Anne Hathaway , Bryan Greenberg , ",Gary Winick,Kate Hudson

10523,"Josh Brolin , Elizabeth Banks , Toby Jones , ",Oliver Stone,Moritz Borman

10524,"Sophie Marceau , Christopher Lambert , Nicolas Briançon , ",Sophie Marceau,Ariane Guez

10525,"Billy Crystal , Debra Winger , Joe Mantegna , ",Billy Crystal,Billy Crystal

10526,,,Tim Bevan

10527,"Ben Stiller , Jada Pinkett Smith , David Schwimmer , ",Eric Darnell,Mireille Soria

10528,"Robert Downey Jr. , Jude Law , Rachel McAdams , ",Guy Ritchie,Joel Silver

10529,"Jim Caviezel , Sophia Myles , Jack Huston , ",Howard McCain,Christopher Roberts

10530,"Irene Bedard , Mel Gibson , David Ogden Stiers , ",Mike Gabriel,James Pentecost

10531,"Sigourney Weaver , Ben Kingsley , Stuart Wilson , ",Roman Polanski,Bonnie Timmermann

10532,"Gerd Knebel , Henni Nachtsheim , Ottfried Fischer , ",Roland Willaert,Reinhard Klooss

10533,"Demi Moore , Gary Oldman , Robert Duvall , ",Roland Joffé,Roland Joffé

10534,"Jeff Bridges , Caroline Goodall , John Savage , ",Ridley Scott,Mimi Polk Gitlin

10535,"Leslie Nielsen , Nicollette Sheridan , Charles Durning , ",Rick Friedberg,Doug Draizin

10536,"Michael Caine , Noël Coward , Benny Hill , ",Peter Collinson,Michael Deeley

10537,"Val Kilmer , Meg Ryan , Kyle MacLachlan , ",Oliver Stone,A. Kitman Ho

10538,"Wesley Snipes , Bruce Payne , Tom Sizemore , ",Kevin Hooks,Dylan Sellers

10539,"Paul Terry , Miriam Margolyes , Joanna Lumley , ",Henry Selick,Tim Burton

10540,"Sean Connery , Peter Boyle , Frances Sternhagen , ",Peter Hyams,Richard A. Roth

10541,"Virginie Ledoyen , Emmanuel Mouret , Julie Gayet , ",Emmanuel Mouret,Frédéric Niedermayer

10542,"Udo Samel , Peter Lohmeyer , Iris Berben , ",Martin Walz,Erwin C. Dietrich

10543,"Mark Wahlberg , Reese Witherspoon , William Petersen , ",James Foley,Brian Grazer

10544,"Heath Ledger , Orlando Bloom , Geoffrey Rush , ",Gregor Jordan,Lynda House

10545,"Tom Hulce , Demi Moore , Heidi Mollenhauer , ",Gary Trousdale,Don Hahn

10546,"Vincent Perez , Mia Kirshner , Iggy Pop , ",Tim Pope,Edward R. Pressman

10547,"Charlie Sheen , Lindsay Crouse , Richard Schiff , ",David Twohy,Thomas G. Smith

10548,"Muhammad Ali , George Foreman , Don King , ",Leon Gast,Taylor Hackford

10549,"Kenneth Branagh , Derek Jacobi , Julie Christie , ",Kenneth Branagh,David Barron

10550,"Antonio Banderas , Lucy Liu , Gregg Henry , ",Wych Kaosayananda,Elie Samaha

10551,"Sean Connery , Dustin Hoffman , Matthew Broderick , ",Sidney Lumet,Lawrence Gordon

10552,"Drew Barrymore , James Woods , Alan King , ",Lewis Teague,Dino De Laurentiis

10553,"Fred Ward , Joel Grey , Wilford Brimley , ",Guy Hamilton,Larry Spiegel

10555,"Will Smith , Robert De Niro , Renée Zellweger , ",Vicky Jenson,Allison Lyon Segan

10556,"Tobias Retzlaff , Kai Wiesinger , Anja Sommavilla , ",Franziska Buch,Christoph Holch

10557,"Om Puri , Linda Bassett , Ian Aspinall , ",Damien O'Donnell,Leslee Udwin

10558,"Nick Brimble , Renee Ackermann , Zdeněk Maryška , ",Sebastian Niemann,Christian Becker

10559,"Dennis Quaid , Jim Caviezel , Andre Braugher , ",Gregory Hoblit,Hawk Koch

10560,"Amanda Schull , Zoe Saldana , Susan May Pratt , ",Nicholas Hytner,Laurence Mark

10561,"Ulrich Noethen , Heike Makatsch , Jasmin Tabatabai , ",Xavier Koller,Ulrich Limmer

10562,"Gene Hackman , Morgan Freeman , Thomas Jane , ",Stephen Hopkins,Ross Grayson Bell

10563,"Matthew Perry , Neve Campbell , Dylan McDermott , ",Damon Santostefano,Jeffrey Silver

10564,"Natalie Portman , Ashley Judd , Stockard Channing , ",Matt Williams,Patricia Whitcher

10565,"Haluk Piyes , David Scheller , Tyron Ricketts , ",Lars Becker,

10566,"Marek Harloff , Roman Knizka , Franziska Petri , ",Vanessa Jopp,Alena Rimbach

10567,"D. B. Sweeney , Alfre Woodard , Ossie Davis , ",Ralph Zondag,Pam Marsden

10568,"John Clements , Ralph Richardson , C. Aubrey Smith , ",Zoltan Korda,Alexander Korda

10569,"Woody Allen , Tracey Ullman , Elaine May , ",Woody Allen,Letty Aronson

10570,"Nelly Frijda , Huub Stapel , René van 't Hof , ",Dick Maas,Dick Maas

10571,"Freddie Prinze Jr. , Claire Forlani , Jason Biggs , ",Robert Iscove,Jay Cohen

10572,"Sagamore Stévenin , Peter Youngblood Hills , Diane Kruger , ",Louis-Pascal Couvelaire,Pierre-Ange Le Pogam

10573,"Moritz Bleibtreu , Chulpan Khamatova , Ato Mukhamedzhanov , ",Bakhtyar Khudojnazarov,Karl Baumgartner

10574,"Hans Albers , Ilse Werner , Hans Söhnker , ",Helmut Käutner,Hans Tost

10575,"Cate Blanchett , Giovanni Ribisi , Remo Girone , ",Tom Tykwer,Stefan Arndt

10576,"Anthony Perkins , Vera Miles , Meg Tilly , ",Richard Franklin,Hilton A. Green

10577,"Gerard Butler , Christopher Plummer , Jonny Lee Miller , ",Patrick Lussier,Joel Soisson

10578,"Stephen Billington , Craig Sheffer , Jason Scott Lee , ",Patrick Lussier,Joel Soisson

10579,"Alexandra Wescourt , Jason Scott Lee , Jason London , ",Patrick Lussier,Joel Soisson

10580,"Yftach Katzur , Jonathan Sagall , Zachi Noy , ",Boaz Davidson,Menahem Golan

10581,"Yftach Katzur , Yvonne Michaels , Zachi Noy , ",Boaz Davidson,Menahem Golan

10582,"Yftach Katzur , Jonathan Sagall , Zachi Noy , ",Boaz Davidson,Menahem Golan

10583,"Yftach Katzur , Zachi Noy , Jonathan Sagall , ",Boaz Davidson,Menahem Golan

10584,"Zachi Noy , Yftach Katzur , Jonathan Sagall , ",Walter Bannert,Sam Waynberg

10585,"Catherine Hicks , Chris Sarandon , Alex Vincent , ",Tom Holland,David Kirschner

10586,"Michael Douglas , Val Kilmer , Tom Wilkinson , ",Stephen Hopkins,Gale Anne Hurd

10587,"Steve Guttenberg , Bubba Smith , Michael Winslow , ",Jim Drake,Paul Maslansky

10588,"Mike Myers , Dakota Fanning , Spencer Breslin , ",Bo Welch,Brian Grazer

10589,"Pierce Brosnan , Salma Hayek , Woody Harrelson , ",Brett Ratner,Beau Flynn

10590,"Mel Gibson , Greg Kinnear , Madeleine Stowe , ",Randall Wallace,Randall Wallace

10591,"Emile Hirsch , Elisha Cuthbert , Timothy Olyphant , ",Luke Greenfield,Charles Gordon

10592,"Bruce Willis , Colin Farrell , Terrence Howard , ",Gregory Hoblit,David Foster

10593,"Julian Sands , Asia Argento , Andrea Di Stefano , ",Dario Argento,Áron Sipos

10594,"Clare Kramer , Barry Bostwick , Steve Braun , ",J. Miles Dale,Neal H. Moritz

10596,"Michael Rooker , Jean-Claude Van Damme , Ian Robison , ",Ringo Lam,Danny Lerner

10597,"Harry Enfield , Kathy Burke , Rhys Ifans , ",Ed Bye,Harry Enfield

10598,"Clifton Collins Jr. , Cuba Gooding Jr. , Keith David , ",Chris Fisher,Ash R. Shah

10599,"Roberto Benigni , Nicoletta Braschi , Carlo Giuffrè , ",Roberto Benigni,Gianluigi Braschi

